"Id","SalePrice"
1461,123997.66853864
1462,158597.124736277
1463,183023.517651119
1464,196061.395899885
1465,185142.370856861
1466,170462.593756299
1467,174103.443747514
1468,164550.996977373
1469,184921.154447096
1470,125977.395179169
1471,194087.221593618
1472,97231.2453163275
1473,97211.0097810896
1474,150441.92525684
1475,118051.029828806
1476,365788.379914971
1477,241479.362436061
1478,280525.347900732
1479,273453.456522119
1480,501697.154902914
1481,325179.219563749
1482,203419.786665517
1483,168904.977617489
1484,164759.558323876
1485,181391.78921662
1486,194375.650444921
1487,330656.60131534
1488,230004.883976487
1489,191827.410114516
1490,227277.220287901
1491,189891.083165254
1492,91536.1241111722
1493,183319.87063368
1494,292944.629608737
1495,279707.050983596
1496,235773.622358366
1497,181311.028436318
1498,167447.601413875
1499,160605.854829532
1500,155284.941648084
1501,180615.016096476
1502,145473.090741166
1503,274741.89098405
1504,241790.085890264
1505,225592.594725852
1506,184901.29967737
1507,246779.797240887
1508,202385.470010538
1509,163450.67160413
1510,145644.523647589
1511,151704.434411712
1512,170259.282289152
1513,139373.965748522
1514,158910.684147613
1515,190046.489557197
1516,150026.644725934
1517,164279.611100897
1518,129600.029914818
1519,215324.626098977
1520,133499.485656679
1521,136878.024298446
1522,172065.216430072
1523,116516.729423046
1524,123407.401583156
1525,120788.091411932
1526,110332.211598302
1527,106204.288046202
1528,134574.589037369
1529,155350.613907678
1530,177989.548009477
1531,110241.09788894
1532,91319.9547984823
1533,145255.079792555
1534,123208.007660152
1535,151989.520536226
1536,105561.399904619
1537,59172.1228586227
1538,153884.076074477
1539,189376.325090188
1540,87701.8212220922
1541,140243.369616452
1542,139757.043206049
1543,206235.882393205
1544,78427.6465438288
1545,105241.727246986
1546,130910.431977088
1547,133262.697760601
1548,131083.510922765
1549,113961.007137334
1550,135043.529309304
1551,106227.921196887
1552,138261.156276726
1553,146213.956116767
1554,113370.417303901
1555,166168.118883798
1556,81030.6833692307
1557,103141.493654195
1558,97188.055577181
1559,74228.9673449276
1560,132577.786332477
1561,123268.479654053
1562,130213.132132021
1563,123377.500962021
1564,162249.573536394
1565,146418.875435055
1566,237319.371583258
1567,73962.6437030837
1568,229595.191458695
1569,137878.32791775
1570,136868.672489357
1571,117521.229002126
1572,145325.141429801
1573,248288.874025483
1574,110777.025292077
1575,222490.365911957
1576,234697.272433737
1577,182555.744710325
1578,144264.69353515
1579,143198.869234795
1580,192276.186575545
1581,151237.90305518
1582,127368.788619725
1583,317667.305580165
1584,223379.233712656
1585,140954.826506979
1586,70820.7312048527
1587,103373.160699409
1588,154791.273184053
1589,93966.9095123792
1590,133216.345293714
1591,95295.3882772306
1592,118238.910319502
1593,126994.73761846
1594,127183.647430519
1595,111415.481865829
1596,229240.626144663
1597,186408.692076069
1598,210997.901948313
1599,171729.640921357
1600,162677.032621862
1601,60048.6240013806
1602,110743.542325889
1603,77203.6288790602
1604,272724.851474206
1605,240994.569480451
1606,165495.201570246
1607,169948.607108234
1608,208640.032021658
1609,177388.321025786
1610,148667.214636723
1611,136745.250465419
1612,162581.143894952
1613,163895.364474669
1614,127979.824260025
1615,90096.5842205296
1616,76480.0016647287
1617,93031.8649700967
1618,128714.36428925
1619,141213.835722543
1620,154426.132524252
1621,137155.157771792
1622,143081.134165948
1623,265597.389862669
1624,211861.153445179
1625,118691.313833028
1626,162069.725125548
1627,189255.951093625
1628,272496.631672521
1629,180938.259982078
1630,358943.979923523
