"Id","SalePrice"
1461,122058.30470099
1462,163343.973205898
1463,185027.70626168
1464,196133.354368316
1465,191403.649460181
1466,170670.765781607
1467,177846.65984702
1468,164536.261674976
1469,183569.484282387
1470,123559.872424076
1471,199061.304983679
1472,94458.5780178255
1473,95532.719000707
1474,151635.456436858
1475,118709.193090801
1476,374874.889467609
1477,255700.168307169
1478,281465.887543376
1479,271452.524225833
1480,489764.271863442
1481,329084.791823483
1482,207455.638828808
1483,174914.932366814
1484,168096.574224828
1485,183821.477893671
1486,194894.677767336
1487,329490.112522351
1488,227703.703226268
1489,199941.967841854
1490,227322.599445625
1491,191633.128170366
1492,93792.1007602668
1493,179062.628347007
1494,288998.471608522
1495,288075.239386755
1496,231679.769138976
1497,182373.191574373
1498,166775.339465723
1499,160870.689873161
1500,154136.889092694
1501,174243.575795258
1502,148762.539240936
1503,292037.062819364
1504,238434.830382699
1505,221927.487047349
1506,186684.807506066
1507,245118.278243957
1508,199296.785926005
1509,163388.715671271
1510,144292.498382721
1511,149151.689812313
1512,174509.931828564
1513,139046.678631708
1514,155332.23725801
1515,188068.511814779
1516,152304.984370479
1517,164686.662833798
1518,131782.927422514
1519,218461.444943308
1520,132927.254499532
1521,135981.621710457
1522,170008.97864901
1523,116258.143938696
1524,121984.564724771
1525,124464.221454622
1526,111211.937900327
1527,103316.783339285
1528,134469.671521516
1529,153886.726317525
1530,176163.455643666
1531,105683.001038791
1532,93755.1179188037
1533,146168.445241139
1534,124714.056246631
1535,156794.441143046
1536,105141.703808893
1537,64491.1144268651
1538,152916.822966823
1539,193309.056011999
1540,90552.3733087478
1541,142704.445454548
1542,140226.793456036
1543,209416.338541391
1544,83539.8005777436
1545,108053.561577032
1546,132143.332469154
1547,136208.433470018
1548,134630.228571623
1549,114945.943018971
1550,134900.726782542
1551,109095.291890333
1552,138348.880697443
1553,151663.501983135
1554,114148.870646033
1555,161562.467146498
1556,84838.6190279281
1557,109938.299152389
1558,92806.657658125
1559,73715.4118926893
1560,132421.077696741
1561,127390.848772631
1562,128252.246851115
1563,119877.273386082
1564,167212.463765754
1565,145704.410001437
1566,231591.96455584
1567,76319.3269764102
1568,230726.837919479
1569,134803.136791461
1570,139785.540543946
1571,121023.337781411
1572,147389.561856583
1573,251786.092254226
1574,117475.721608046
1575,224512.681539768
1576,235229.942127768
1577,188353.226772793
1578,141761.558116842
1579,147474.397458558
1580,192384.755294102
1581,151575.018798919
1582,124959.567938299
1583,318628.602765596
1584,226057.148646386
1585,141239.692828702
1586,69607.7688547211
1587,97133.3280913204
1588,154151.652138359
1589,100402.717065732
1590,135600.299443315
1591,97357.4997241509
1592,113352.165158942
1593,123437.501443414
1594,136574.935288258
1595,116355.178646677
1596,241740.867914832
1597,186358.052605036
1598,209312.001902245
1599,170338.227321894
1600,163406.649825783
1601,63741.6803836833
1602,111212.29089424
1603,77365.2309988058
1604,261908.408391978
1605,240532.973595779
1606,168773.604123137
1607,161550.94061065
1608,210432.03896286
1609,188066.928590766
1610,150658.075109222
1611,138915.981548284
1612,167325.99998778
1613,163961.607222982
1614,125674.969948876
1615,89961.8276814595
1616,74967.7678416705
1617,91667.8266775574
1618,126019.226972814
1619,137828.810388147
1620,157255.767209493
1621,135803.298670663
1622,141827.903373242
1623,272488.733152296
1624,215725.644887434
1625,118790.844699924
1626,161637.887984703
1627,187933.7213457
1628,276188.473122872
1629,178833.140534902
1630,374398.749710855
1631,215062.017607687
1632,241934.172771191
1633,171645.68250373
1634,185643.033953677
1635,173806.905706386
1636,153890.123242911
1637,195239.517498904
1638,184212.224329635
1639,178958.787822375
1640,268124.168675894
