"Id","SalePrice"
1461,123157.658565334
1462,164522.445926373
1463,185195.925886731
1464,192562.553399707
1465,189123.579314087
1466,170655.864376262
1467,173692.002901996
1468,167046.362638078
1469,182534.195459331
1470,126790.624685642
1471,200432.154177286
1472,93240.7492313126
1473,92814.3282689232
1474,153865.641089358
1475,125138.435047228
1476,387496.389454251
1477,259364.047642188
1478,289481.12641602
1479,275673.556336984
1480,507914.081841048
1481,335458.403386596
1482,204327.070748829
1483,173779.139618357
1484,168861.41099662
1485,183610.374074691
1486,195013.581428978
1487,335716.416662475
1488,229433.758216094
1489,199258.108728127
1490,218392.20761588
1491,190925.295442458
1492,94880.5658017278
1493,177403.860848286
1494,292847.845002986
1495,287721.174802354
1496,228261.283099658
1497,184055.571530424
1498,166654.390090716
1499,161393.672405252
1500,152282.285843881
1501,171478.366387937
1502,151690.030182791
1503,304091.653635837
1504,237528.818966163
1505,219580.835119883
1506,184436.985812042
1507,238112.538597757
1508,196229.355308596
1509,165426.13467233
1510,142702.635365665
1511,146656.85007677
1512,170658.50743803
1513,133918.097591962
1514,152343.703885257
1515,184612.179987759
1516,146492.764613065
1517,159375.031727943
1518,131844.201532684
1519,219218.70049546
1520,135862.235804917
1521,139092.562631068
1522,164746.840874193
1523,117092.049732284
1524,122108.676350173
1525,124561.422638485
1526,111145.452618498
1527,103529.4711083
1528,132852.171331849
1529,153863.914855759
1530,171186.062598137
1531,100405.344510507
1532,95147.7127758964
1533,146875.551940098
1534,125142.138557368
1535,159365.279022178
1536,105093.488079035
1537,65656.7439172137
1538,152237.691921895
1539,188096.281577117
1540,89130.1022821871
1541,147863.398533127
1542,138424.781563342
1543,219087.199164689
1544,81156.9331587533
1545,103929.580616813
1546,128358.711333471
1547,137412.631699479
1548,133013.610912495
1549,111433.186069842
1550,134065.112020943
1551,112656.452709629
1552,138143.519707312
1553,151743.221956247
1554,111504.057582432
1555,163556.819369527
1556,85806.0889272223
1557,110835.418739185
1558,90518.2719331336
1559,81488.3440355211
1560,129159.582469281
1561,124607.834662375
1562,129178.44260123
1563,120858.191355892
1564,167561.492736589
1565,145780.070343225
1566,225617.484446386
1567,77070.8671954294
1568,228687.368067614
1569,137269.549716497
1570,139230.807215834
1571,120562.254295923
1572,148332.898463422
1573,255437.950774162
1574,112291.15233412
1575,220358.746545875
1576,229628.84536786
1577,192512.092960394
1578,142429.291278208
1579,145832.226646908
1580,192114.48461822
1581,150093.138861923
1582,125979.092412885
1583,322817.79370425
1584,226353.241301083
1585,142777.27966486
1586,72799.0888815556
1587,95439.2874434387
1588,155071.522133398
1589,98111.0016933698
1590,135199.650704061
1591,97511.8460057144
1592,113100.004058482
1593,121906.301461115
1594,139753.765307889
1595,114470.961363147
1596,245502.515500186
1597,186451.134923089
1598,202533.5752611
1599,175384.124170438
1600,166335.953564095
1601,61616.5848091932
1602,109106.017857033
1603,80143.8216861748
1604,268088.34289588
1605,237270.781820643
1606,164328.191467155
1607,161085.575280824
1608,212935.55104848
1609,186046.430188689
1610,151733.230489346
1611,138263.791868691
1612,165729.057166646
1613,163334.13562576
