"Id","SalePrice"
1461,123620.016447668
1462,162492.358674609
1463,184563.423611862
1464,197584.451235425
1465,189967.070961439
1466,170337.649079526
1467,175175.267325463
1468,166849.363018353
1469,180055.086748011
1470,126298.456408634
1471,196225.482263189
1472,95944.952210624
1473,97711.6433227895
1474,152009.285513219
1475,118250.483127347
1476,376385.856475356
1477,248766.008875914
1478,278136.07516161
1479,272710.980986871
1480,497397.07797481
1481,327924.573050401
1482,206318.203145765
1483,173212.922601858
1484,169162.083722449
1485,182708.823733037
1486,197750.409301956
1487,333835.26844675
1488,226600.535119701
1489,197415.508943871
1490,230503.451258902
1491,191192.170134048
1492,94186.7437760138
1493,180237.506949544
1494,284166.013446698
1495,277451.540552453
1496,234094.970001639
1497,182259.592953431
1498,169961.680560108
1499,160109.976031627
1500,153515.148193233
1501,177918.019012291
1502,152016.311592515
1503,288294.555020541
1504,237344.490571069
1505,224621.753506309
1506,185539.443764914
1507,243067.014433732
1508,197173.495414751
1509,160986.36319997
1510,145414.77085107
1511,149817.17802289
1512,172241.944256933
1513,135058.637104103
1514,152633.965827528
1515,191188.652663736
1516,150776.630317273
1517,162758.604438859
1518,131058.751476988
1519,219373.301921581
1520,134534.975573617
1521,136483.102169031
1522,172220.307831299
1523,114758.099859964
1524,122734.699848696
1525,123985.665794328
1526,109891.013187943
1527,104814.51920588
1528,134092.578949402
1529,153844.222444056
1530,179037.328804526
1531,108296.121717229
1532,93570.0723485099
1533,145818.222047224
1534,123748.32470425
1535,155155.367089774
1536,105963.13764165
1537,65353.1746313364
1538,150642.607842783
1539,186917.547465112
1540,89167.7810855998
1541,142701.563784804
1542,137710.768763153
1543,206367.490618834
1544,83425.9409184437
1545,107537.888257398
1546,132424.747720914
1547,137723.683129988
1548,135468.181926411
1549,115739.732273543
1550,134439.629262461
1551,110407.429405694
1552,139960.168305886
1553,150738.023349253
1554,112958.906082719
1555,161149.934929906
1556,86219.0416456001
1557,104122.433487355
1558,96614.3650553473
1559,75555.3071677555
1560,134229.263466326
1561,127751.788285905
1562,130149.471774709
1563,121058.489936924
1564,166146.521881486
1565,144964.194916098
1566,231974.865602043
1567,76239.0985802563
1568,230124.803903993
1569,136334.008961001
1570,139796.743210261
1571,121873.512030119
1572,147720.321296552
1573,253588.792297686
1574,116419.130617479
1575,225254.876715778
1576,239595.120555213
1577,188900.788596665
1578,141418.35824754
1579,146492.968474644
1580,193439.844130946
1581,150610.914906321
1582,125516.124279898
1583,316944.80543831
1584,227304.475460473
1585,141700.443073901
1586,73051.7069293525
1587,98375.0402380756
1588,155924.328642488
1589,98377.4635079485
1590,134449.301677236
1591,97968.7841839202
1592,115527.370316155
1593,124379.233394662
1594,131301.547898202
1595,115031.125490749
1596,234017.077644499
1597,185733.688173889
1598,208496.338797728
1599,170950.596869894
1600,165621.44786799
1601,61753.2512305328
1602,108474.299442723
1603,77790.9018985587
1604,271241.343673417
1605,240127.202733713
1606,165772.472958883
1607,167257.306153378
1608,212621.571753784
1609,184169.780515674
1610,150454.912913214
1611,139771.807577431
1612,168390.867434892
1613,164754.106815998
1614,124997.583190912
1615,89802.2880790004
1616,75190.4954400847
1617,92887.4427549312
1618,128762.315941994
1619,140258.405568481
1620,164724.748216933
1621,137123.26785982
1622,141739.181481418
1623,270094.369397685
1624,212758.555207598
1625,118434.077901607
1626,159892.904856835
1627,190000.317596251
1628,276968.017932575
1629,179347.337441967
1630,374168.997421696
1631,215473.610487427
1632,241379.688542037
1633,172545.668582201
1634,189241.042000162
1635,174346.192665209
1636,154260.519102791
1637,193258.535156904
1638,184600.281127023
1639,176648.469735886
1640,264674.872074931
1641,174510.778319658
1642,230171.127030181
1643,221364.841778198
1644,230750.60088412
1645,199703.759832528
1646,158024.237452674
1647,155244.702778133
1648,132776.322423897
1649,140321.772573436
1650,113238.440942554
1651,124239.969153006
1652,96695.3723562743
1653,98629.6601952555
1654,150291.659174014
1655,143614.92003396
1656,144160.623828704
1657,149432.409546214
1658,146435.465783167
1659,123491.15536439
1660,152378.256745259
1661,466806.140143898
1662,406123.649811865
1663,393952.549066561
1664,510332.074140457
1665,303728.531746663
1666,330382.662221148
1667,380193.633281082
1668,334949.149958385
1669,287087.688686526
1670,344158.622032832
1671,263937.095473328
1672,449613.657276097
1673,297730.614596814
1674,239986.112538126
1675,194831.176855649
1676,190728.230706797
1677,221274.031970291
1678,475869.199834439
1679,396534.367145681
1680,345904.606322659
1681,241021.016427478
1682,305597.01881171
1683,178517.229783009
1684,173976.756245023
1685,170266.827604914
1686,170613.745851972
1687,172321.390588757
1688,193972.942621824
1689,194511.729953669
1690,195927.14712864
1691,184893.166062914
1692,254732.029309877
1693,171962.479699337
1694,181552.496203481
1695,166194.906992805
1696,272126.359024915
1697,171234.408065544
1698,361914.076406422
1699,318703.255772258
1700,245998.605375438
1701,263334.62962695
1702,244256.342173369
1703,243357.051810349
1704,285145.679301724
1705,229505.328285842
1706,445969.481469311
1707,214048.427121175
1708,203429.253668658
1709,277021.029888756
1710,221570.162778142
1711,256685.28316138
1712,263773.9642138
1713,272156.637331989
1714,219863.233538788
1715,201122.657098571
1716,185251.930595817
1717,174919.405251902
1718,133580.001262543
1719,204356.289475607
1720,245532.007842202
1721,164891.482090722
1722,125162.978736957
1723,154126.590104144
1724,209638.346191221
1725,241831.116291501
1726,187408.401372918
1727,158177.798612651
1728,175693.685146607
1729,165903.182482731
1730,152296.5494474
1731,119843.730268179
1732,130479.395306222
1733,115751.5903814
1734,118382.794247815
1735,135405.137437327
1736,112171.22308522
1737,317199.324162653
1738,224239.140502108
1739,267173.501496106
1740,223130.668767476
1741,191587.583465445
1742,173090.378457955
1743,176853.878988421
1744,306276.005874533
1745,221051.480255643
1746,174701.049303479
1747,215363.263591015
1748,224980.614902786
1749,147859.930575515
1750,125224.537028553
1751,243457.432424688
1752,119716.846063096
1753,144578.036965046
1754,189646.575156022
1755,165710.26030699
1756,127980.717085941
1757,120629.009911602
1758,147869.72028358
