"Id","SalePrice"
1461,124123.527755803
1462,163205.617526069
1463,185129.589746045
1464,198121.702035066
1465,186979.753965109
1466,172311.1927642
1467,183072.740012938
1468,164020.869219556
1469,189621.173297364
1470,122619.984893639
1471,199024.186563864
1472,95816.8227025181
1473,94634.0835365186
1474,154828.588954325
1475,121564.794182075
1476,379081.918660014
1477,243113.95302767
1478,287245.334962911
1479,278453.266275612
1480,493622.024710313
1481,329541.62650009
1482,210478.741741108
1483,170533.025358553
1484,168576.301654083
1485,182417.154016648
1486,199079.711442013
1487,323714.122542356
1488,231511.603690605
1489,196131.316355563
1490,230587.153697953
1491,192882.463950688
1492,91678.9353686776
1493,188617.310623223
1494,290007.201367452
1495,284025.805449979
1496,231310.07195192
1497,184157.139139226
1498,162886.66168525
1499,160852.769614227
1500,151099.732183343
1501,170465.015108392
1502,147502.927403944
1503,296515.787658626
1504,241630.316232638
1505,224311.945928117
1506,187765.014017294
1507,247177.161352657
1508,203379.383701668
1509,161996.653693149
1510,144254.157795389
1511,142794.981615818
1512,174620.669256609
1513,138153.76311535
1514,152581.843070888
1515,188267.420009799
1516,157639.470979091
1517,163485.888877799
1518,134859.994691447
1519,220149.747115248
1520,131167.900341372
1521,135174.534043343
1522,173610.978125202
1523,113358.140878005
1524,123969.96967579
1525,121705.012576371
1526,117893.145654013
1527,98608.5091457629
1528,142177.210507269
1529,145379.444970905
1530,177693.204618299
1531,103048.148567669
1532,96154.9953718964
1533,145726.835620858
1534,128210.833540079
1535,161707.405012318
1536,111722.986834195
1537,73146.5891201507
1538,151822.702999973
1539,194284.619827487
1540,94692.8203245719
1541,144069.88900464
1542,144623.34212013
1543,199515.517800265
1544,76427.6200799134
1545,112309.151300955
1546,131623.249301714
1547,130025.591792342
1548,134599.588344135
1549,112084.734409466
1550,135221.518168945
1551,119635.386722034
1552,141734.812638901
1553,151525.703573927
1554,112090.528697815
1555,169723.405821571
1556,83799.5509078121
1557,112890.353389008
1558,96172.8482960362
1559,86740.33153847
1560,137502.01448168
1561,127734.322648043
1562,130871.630436095
1563,121372.660853365
1564,163395.337083622
1565,148161.751572492
1566,243836.962588448
1567,75833.3975130559
1568,225968.275603564
1569,136521.075237444
1570,137784.153693249
1571,118447.701228658
1572,148693.074306993
1573,240116.451779608
1574,114326.916701243
1575,227176.114865808
1576,235911.429674199
1577,186254.962269236
1578,145254.181150913
1579,144961.60812696
1580,196856.669033868
1581,149495.819020637
1582,127732.626436992
1583,312835.171003829
1584,226165.798417622
1585,140309.690334947
1586,68109.395388099
1587,98066.8182642423
1588,148337.884200671
1589,98240.1205595569
1590,138128.622453212
1591,95964.2002382392
1592,122914.543929008
1593,125304.731411763
1594,132130.931772736
1595,135383.762257428
1596,249135.061010634
1597,192312.786904089
1598,216786.956871422
1599,174225.199595052
1600,166319.187913802
1601,61648.6413676263
1602,119212.027984736
1603,71257.0412482634
1604,286560.165236351
1605,242710.623173524
1606,173907.89069572
1607,171162.165834124
1608,205328.545043704
1609,186044.429409692
1610,148968.842595673
1611,141209.001701168
1612,168714.858198527
1613,165523.112375315
1614,124485.190168546
1615,85727.5292090124
1616,73327.9683527826
1617,90458.1430026289
1618,128997.374147771
1619,139066.33742216
1620,191959.572294397
1621,141210.074361615
1622,141242.3695788
1623,282295.871902194
1624,216466.560495497
1625,124682.756575722
1626,161375.829324509
1627,189138.518973095
1628,281652.429338372
1629,178839.245059708
1630,362801.860478101
1631,213485.231521311
1632,237284.646966828
1633,172627.396036025
1634,188542.079826622
1635,173414.57109034
1636,155615.34312127
1637,195341.738231116
1638,190252.844181655
1639,182952.702954361
1640,268030.839961077
1641,176388.35263384
1642,234768.908500745
1643,226756.109772946
1644,234857.762871257
1645,199224.136704333
1646,158312.941005032
1647,158495.395344117
1648,131393.153499932
1649,136916.470963283
1650,115932.845206817
1651,125485.080101044
1652,95049.3733766575
1653,97141.7858577988
1654,150698.751300259
1655,146933.548631303
1656,147232.94212153
1657,150463.118778111
1658,148737.399243269
1659,128442.988956031
1660,152083.278780579
1661,463983.395201033
1662,417428.724295482
1663,394408.726321656
1664,533643.380961372
1665,310823.59984491
1666,331118.401661912
1667,386889.560469079
1668,336428.924161976
1669,299959.505519018
1670,348801.59131597
1671,259956.795137585
1672,459779.364630034
1673,288922.897609682
1674,238753.038361306
1675,192995.963487302
1676,189883.256527954
1677,219780.767029907
1678,507172.618558441
1679,402429.057025992
1680,356089.026233703
1681,249243.26314672
1682,305181.860587932
1683,178031.840515531
1684,179159.110841847
1685,170752.915893888
1686,171770.651656185
1687,173285.574876114
1688,194410.202069887
1689,194641.499003659
1690,192951.578452656
1691,181880.301693749
1692,256782.758834894
1693,173986.437211793
1694,180247.893489451
1695,167615.10283118
1696,271649.152467038
1697,174017.266891947
1698,353862.567305919
1699,313397.312527222
1700,245194.591800327
1701,270962.279733353
1702,249798.444062915
1703,247814.607102405
1704,278528.735840505
1705,231699.191344138
1706,467808.096235831
1707,216661.872732308
1708,202733.934262755
1709,275116.38784214
1710,220737.089493905
1711,256513.730406498
1712,264737.372806934
1713,275636.866137829
1714,230262.232330985
1715,201444.04822995
1716,185513.48561143
1717,174902.954651707
1718,137306.078275695
1719,206673.232532096
1720,250496.827933686
1721,172346.846626408
1722,128217.327710391
1723,159110.622245145
1724,212480.720377285
1725,236351.876883999
1726,192262.026707187
1727,160213.167564858
1728,184841.056680995
1729,163507.26904959
1730,154659.621520612
1731,122102.966903362
1732,131497.171723998
1733,116378.690146925
1734,117807.045948191
1735,134708.813084505
1736,116087.833211022
1737,309306.355550097
1738,223763.532119766
1739,262125.023068774
1740,213626.529609407
1741,190457.797314022
1742,169071.306858663
1743,175874.745167857
1744,310261.874088324
1745,213941.055034347
1746,193853.152188222
1747,213868.849085698
1748,225380.425097394
1749,152474.031444083
1750,130473.85490074
1751,250760.378276476
1752,118813.843737457
1753,147602.062949221
1754,196335.960338364
1755,164792.625366294
1756,128357.641871559
1757,121875.457514855
1758,143173.568795827
1759,162319.876324156
1760,166570.384975795
1761,145543.007285067
1762,176985.002988323
1763,177415.412451936
1764,115195.488913036
1765,173934.456316459
1766,184326.21820131
1767,221889.106978713
1768,147068.504701584
1769,172273.894030312
1770,144503.293536796
1771,122600.307625337
1772,137194.615655786
1773,123693.374425581
1774,139770.178880805
1775,137159.140963913
1776,127408.856739696
1777,106786.137342947
1778,137854.986852656
1779,114743.064529848
1780,187084.255181118
1781,131495.634717129
1782,85691.9938969419
1783,146841.622114842
1784,97919.7316613992
1785,116438.213768532
1786,120950.11447332
1787,166503.765478471
1788,51720.7781557694
1789,93503.7940303496
1790,77284.1619877453
1791,181556.811594262
1792,159911.16404289
1793,132266.312175423
1794,147204.856663057
1795,133627.798623277
1796,121774.916190321
1797,123315.743443168
1798,119791.869546787
1799,110125.566897993
1800,125654.435804829
1801,139324.453111353
1802,136579.246728001
1803,149698.199410356
1804,145266.409445055
1805,138557.571805376
1806,120009.353176308
1807,128211.708965751
1808,115828.76747105
1809,113343.295929988
1810,145756.076078161
1811,92722.3422577261
1812,95262.7763386529
1813,126318.574893004
1814,89672.7296143732
1815,53584.0050311814
1816,91803.5219835071
1817,109979.731417355
1818,153999.898133922
1819,125008.382693599
1820,50029.9758420253
1821,105737.720470261
1822,152637.449083647
1823,41957.7564545006
1824,134790.051791652
1825,131559.978242572
1826,101865.182931159
1827,102058.310029197
1828,135599.064744865
1829,112874.293114281
1830,143804.218112498
1831,141656.778235462
1832,100149.804946411
1833,142372.297130468
1834,125893.712744504
1835,132655.396381382
1836,129808.605907859
1837,87113.1258781588
1838,137042.668229304
1839,90659.1345727134
1840,147561.799830934
1841,137839.054078774
1842,84011.5307927344
1843,129837.644858087
1844,132713.839159753
1845,137444.516139841
1846,153480.189855233
1847,163473.410469088
1848,61364.594759834
1849,107470.705005191
1850,115998.634294141
1851,154212.67364784
1852,125683.985996814
1853,134367.5901674
1854,174297.381096764
1855,143567.135941203
1856,221600.093466946
1857,150335.793965767
1858,137852.064626381
1859,114283.052547539
1860,142429.783646053
1861,113923.115535383
1862,307636.256207975
1863,304592.216622309
1864,304493.814496321
1865,342258.973799453
1866,346906.719896731
1867,234903.355748027
1868,310839.148996823
1869,207338.611303222
1870,232018.044568177
1871,254657.740343197
1872,170634.798610215
1873,238586.583282746
1874,147033.834226354
1875,208967.928133095
1876,193344.995549367
1877,206452.352104367
1878,200310.316153808
1879,126845.204984519
1880,137838.528067803
1881,247574.767166729
1882,253714.639153511
1883,192269.082066241
1884,204209.943979885
1885,249417.161326265
1886,305027.926271435
1887,205697.161389262
1888,280232.132143782
1889,160904.567621643
1890,119260.160398517
1891,135084.947688503
1892,104050.48725629
1893,125999.863156318
1894,122957.994970724
1895,133161.798781374
1896,129103.888747925
1897,118390.045578536
1898,119754.076057593
1899,149574.536605992
1900,150164.444719559
1901,170468.903072526
1902,155521.59052036
1903,222417.464143619
1904,139007.599850377
1905,200158.945566611
1906,171104.896333842
1907,216784.974001166
1908,110168.320469399
1909,135733.081817259
1910,120234.202100013
1911,222610.443496262
1912,306478.265837977
1913,147099.015868509
1914,52616.5866458241
1915,328072.830548374
1916,69257.5980494885
1917,261887.07966436
1918,143880.548055099
1919,177247.61920153
1920,151926.586801176
1921,432193.156365726
1922,333610.17364473
1923,214135.306435415
1924,233663.988127803
1925,201790.532396038
1926,417467.974347253
1927,134637.622539334
1928,159135.885479108
1929,117502.352937027
1930,129147.295530206
1931,147664.985964779
1932,142784.895783726
1933,182201.396350935
1934,182796.951163225
1935,171366.5590165
1936,192050.076699073
1937,184933.470929649
1938,171773.193170339
1939,226955.19894402
1940,183651.698726288
1941,168422.556789144
1942,182928.568866171
1943,199767.665413409
1944,349675.977611838
1945,371641.208680367
