"Id","SalePrice"
1461,122753.817028476
1462,158492.125083129
1463,183219.537027067
1464,196558.899235326
1465,186154.957905511
1466,171264.970277678
1467,173824.806907644
1468,164849.291042412
1469,185052.891515126
1470,124214.984317008
1471,189966.120120397
1472,97592.3437172225
1473,96972.5445590138
1474,149561.423775792
1475,117537.514629712
1476,365045.716991868
1477,242858.256237639
1478,283730.661801227
1479,276053.836782797
1480,501970.96902657
1481,326264.811717676
1482,203661.41499805
1483,170589.480978592
1484,165267.24988608
1485,181811.496417414
1486,194297.436063854
1487,331501.140178464
1488,228971.356965701
1489,191637.41191721
1490,229641.732486189
1491,191499.898135547
1492,92294.6428864145
1493,182896.486121468
1494,294642.693281018
1495,283192.819258902
1496,234305.601468134
1497,181628.201827887
1498,169953.722034246
1499,161584.629828766
1500,156100.445440325
1501,181117.784487484
1502,146148.703415039
1503,275729.804846902
1504,241979.521013202
1505,225929.65275257
1506,184978.756071119
1507,246595.81174896
1508,203251.380576466
1509,162250.558986063
1510,146766.630835418
1511,153709.246736873
1512,171746.874097564
1513,141605.357396733
1514,160531.660974232
1515,187266.152387796
1516,151225.718238055
1517,166241.34838581
1518,130368.38036658
1519,213567.36738288
1520,132573.489992818
1521,136196.456468329
1522,172409.786398786
1523,116573.908576362
1524,122322.408180225
1525,120749.643108406
1526,110990.936777452
1527,107351.180717108
1528,133839.585682628
1529,155632.964163852
1530,181629.291391122
1531,112976.667573899
1532,91737.5193290756
1533,144866.725286253
1534,123231.577708236
1535,150679.635909674
1536,106265.319575388
1537,59612.5893509955
1538,155240.464658288
1539,188705.522646033
1540,87258.5963400369
1541,139849.739512247
1542,142024.646798383
1543,201206.67573821
1544,78970.4394786881
1545,106875.362553657
1546,131817.600017423
1547,133844.205798537
1548,130334.114547208
1549,113725.754996514
1550,136123.819986705
1551,105643.142169685
1552,137437.593086031
1553,145890.180332793
1554,113726.537263469
1555,166901.206748828
1556,81473.0487166356
1557,105010.249777335
1558,98173.1660299497
1559,73063.1800380881
1560,131472.374950157
1561,121966.012649207
1562,130005.348326129
1563,122700.829243059
1564,161709.084936483
1565,147717.760201705
1566,235541.941839756
1567,75390.2412107292
1568,234232.378560544
1569,140315.47948971
1570,136197.614704655
1571,116541.529843841
1572,144721.749192345
1573,249220.868602276
1574,112116.206609715
1575,223167.581620624
1576,237185.354407732
1577,181719.237893206
1578,146310.515522127
1579,142996.668126394
1580,192216.719662557
1581,153345.818614257
1582,126469.437785329
1583,313556.322194852
1584,222491.082428929
1585,140429.42978555
1586,72500.1431848031
1587,104230.00852646
1588,153893.002418383
1589,94386.4504575976
1590,132575.818861625
1591,95799.6450258487
1592,117806.250375094
1593,127106.814483467
1594,125220.420572399
1595,111476.368777528
1596,227329.906414219
1597,189692.163202541
1598,211771.826711831
1599,170665.937533609
1600,161311.57813133
1601,61624.4483027478
1602,111991.610759619
1603,76108.1254246189
1604,270309.226191894
1605,239026.472288737
1606,164722.160870469
1607,170980.090258357
1608,210219.855068915
1609,178335.972886343
1610,149355.045998656
1611,137015.117452769
1612,164093.17604669
1613,163785.221403533
1614,126877.306432492
1615,89673.6333759387
1616,76881.7511323704
1617,92199.5860764564
1618,129405.522859078
1619,140579.584760237
1620,150517.784215059
1621,135100.84076473
1622,143286.741978224
1623,260544.474948078
1624,212092.695876798
1625,118001.124172298
1626,164785.145431665
1627,190179.570179099
1628,274010.72721052
1629,179228.059755299
1630,357295.087168956
1631,220430.21379634
1632,238864.253261557
1633,170949.899177045
1634,187373.114103385
1635,176102.123216144
1636,152164.304404506
1637,199552.957678554
1638,185626.013462072
1639,177425.570697361
1640,247884.681925235
1641,175844.491332467
1642,238595.286161421
1643,221926.388922761
1644,232273.65591646
1645,199806.700103079
1646,158758.105149759
1647,155005.390883257
1648,131523.468012072
1649,139798.734935664
