"Id","SalePrice"
1461,123837.34058665
1462,160173.446948397
1463,183604.67780425
1464,196636.027648137
1465,184114.723431089
1466,173156.48833195
1467,174201.748173835
1468,166445.205585075
1469,185240.351709763
1470,126137.163823366
1471,195865.383752629
1472,97695.3792223806
1473,96315.0547964997
1474,152187.184308282
1475,122059.534548432
1476,370649.616960822
1477,246001.879817587
1478,283379.538692772
1479,270918.292354511
1480,500715.360578001
1481,328416.326963086
1482,202263.151406617
1483,168417.964676174
1484,166935.48079085
1485,180783.672310577
1486,195963.927210892
1487,332402.391123292
1488,233614.944017711
1489,193449.73315189
1490,224586.53881323
1491,191562.873792617
1492,91491.6577977391
1493,187319.257660985
1494,297483.257425191
1495,287349.194961645
1496,236938.737802821
1497,183855.37776707
1498,166281.222801387
1499,160653.745011379
1500,153792.334127303
1501,180787.020596358
1502,146225.924979827
1503,274606.303745324
1504,245098.333312422
1505,227006.931399795
1506,183069.501440761
1507,246387.651569971
1508,204512.041314023
1509,165027.557199731
1510,147081.396217607
1511,150714.385288072
1512,172181.52587901
1513,142463.120637884
1514,162405.523735861
1515,186041.001703649
1516,152051.876250804
1517,162999.680297882
1518,130558.912795631
1519,214087.158614192
1520,133495.546780957
1521,136649.672814347
1522,172234.554712723
1523,117353.834234768
1524,123878.849482612
1525,122430.815835292
1526,111631.896394126
1527,106379.682128887
1528,134745.983490048
1529,156802.40189608
1530,179156.353555855
1531,110669.503247587
1532,92273.5693243986
1533,145150.480769675
1534,123668.945022632
1535,151949.965472331
1536,105518.5893498
1537,57510.222701775
1538,160626.206900701
1539,193737.504559867
1540,87358.4726669255
1541,141204.535970037
1542,141984.979535323
1543,208981.875080209
1544,76634.5326225158
1545,106199.218348398
1546,131708.692103613
1547,135134.954380856
1548,130413.01126897
1549,111606.584512619
1550,137606.672098714
1551,106426.028348669
1552,137103.973171937
1553,149740.16157935
1554,113563.37524111
1555,166735.802901606
1556,79536.7317143039
1557,103945.353574437
1558,95660.0708659591
1559,75882.2727166541
1560,132898.048252463
1561,122553.784872824
1562,129005.287456418
1563,123650.840567379
1564,161866.762137907
1565,146474.724209471
1566,236829.276304407
1567,73228.2090221796
1568,230985.096425169
1569,140480.015003065
1570,135566.060704604
1571,114813.579019547
1572,146473.078736093
1573,251174.691655808
1574,108978.700397244
1575,220364.513210842
1576,230198.871456531
1577,182824.239192693
1578,147658.070885512
1579,142633.200653816
1580,192304.211749215
1581,153838.391886052
1582,128348.659453162
1583,322843.757576103
1584,223944.83660687
1585,141705.25024458
1586,70544.3382630121
1587,102472.316842492
1588,154156.167745708
1589,92540.1810341031
1590,134715.772459534
1591,96430.944128117
1592,116711.653631242
1593,129699.862804023
1594,128618.191054646
1595,111778.344311783
1596,231656.761930274
1597,187687.607255258
1598,213206.30572775
1599,171758.781967962
1600,161161.246556823
1601,59736.2226187515
1602,110100.217903874
1603,81069.4870968302
1604,271929.465236738
1605,243045.98853221
1606,167982.683670292
1607,165662.692708319
1608,209001.24236993
1609,179880.641055369
1610,147869.538193985
1611,136150.536921041
1612,159891.402543275
1613,161796.051831881
1614,129512.964583875
1615,89681.0730766451
1616,75877.3003995492
1617,92086.3593702988
1618,129102.485205311
1619,141109.330118125
1620,150877.112242803
1621,134979.950542987
1622,142137.737985444
1623,263285.177248832
1624,210715.638826072
1625,119982.035640984
1626,163750.906530844
1627,188640.407397983
1628,277238.454993188
1629,182188.765236539
1630,365922.519236586
1631,221099.884833761
1632,240745.439592279
1633,171522.06807184
1634,187288.43100676
1635,178352.879764222
1636,152590.503535834
1637,200382.764007078
1638,186676.275024927
1639,176592.386804621
1640,251152.84027754
1641,175789.359701319
1642,234244.475591114
1643,225934.428734562
1644,231516.610623257
1645,195687.578254103
1646,159449.687009994
1647,156649.918299449
1648,132790.814006863
1649,139175.29625308
1650,114808.544406752
1651,122579.437601118
1652,97668.5768622172
