"Id","SalePrice"
1461,124814.563883179
1462,165583.149743994
1463,189428.375504843
1464,194834.826419574
1465,190774.309318509
1466,169852.116748336
1467,170932.247983941
1468,165769.434292478
1469,182183.785564874
1470,126982.321180243
1471,200983.924896945
1472,95655.6182162351
1473,95137.3171712284
1474,152413.865148848
1475,118208.971650349
1476,392406.976877179
1477,257575.272565187
1478,284983.264980345
1479,253796.279416828
1480,535696.135158918
1481,327692.770128792
1482,208687.921045154
1483,175149.265376372
1484,170905.678661388
1485,178620.828713057
1486,199626.873793191
1487,326657.490383312
1488,231227.784962013
1489,209001.017106763
1490,220882.42617735
1491,189209.188541091
1492,95567.3529121912
1493,183100.154669343
1494,292142.951831036
1495,291189.713287553
1496,236309.729918467
1497,181621.720734772
1498,167267.11561991
1499,158791.443391453
1500,154720.915235643
1501,177718.402835069
1502,145577.903505751
1503,302981.23225793
1504,242444.887736768
1505,224186.945343825
1506,191713.592228519
1507,252335.672758171
1508,200330.804480247
1509,166455.701145674
1510,145273.202635035
1511,148503.280886968
1512,177237.712626791
1513,136698.654636746
1514,151972.77340868
1515,198171.041920985
1516,146360.808430139
1517,158027.473839848
1518,133517.239112524
1519,227671.790814051
1520,136115.856579637
1521,139507.723978922
1522,163697.430181303
1523,116203.064774719
1524,124109.977851449
1525,125935.025109242
1526,115235.658708617
1527,105100.834636604
1528,133612.263265456
1529,151000.926568987
1530,168832.741427186
1531,103616.936779615
1532,95982.8543274899
1533,145835.252867793
1534,122769.721857161
1535,154607.635009905
1536,109822.242314412
1537,66811.0153668613
1538,158772.817822069
1539,191221.306828544
1540,94213.11325729
1541,145389.765108698
1542,139752.210206039
1543,213771.143654559
1544,80378.1334835233
1545,104409.805242954
1546,127328.656312223
1547,140288.88653086
1548,134541.979484684
1549,113722.383119729
1550,134232.722980225
1551,111855.422930432
1552,140608.609091026
1553,149108.967006214
1554,114486.291961552
1555,165639.534408101
1556,84937.829428892
1557,108471.670998686
1558,92068.4815511396
1559,74025.0626564857
1560,125416.653946491
1561,134538.001927777
1562,125229.965965884
1563,121174.265043006
1564,162975.123245195
1565,146156.464317329
1566,231043.726600121
1567,77619.7563331887
1568,228062.735203966
1569,140751.627870193
1570,139187.849804074
1571,116768.625462316
1572,146984.107021807
1573,255827.577088608
1574,105405.683270356
1575,228735.796871721
1576,238864.413315253
1577,198083.558132093
1578,140879.340565613
1579,146051.961729919
1580,196183.622648755
1581,150253.085888248
1582,127107.843536864
1583,326506.746682747
1584,228403.592360769
1585,141473.359071141
1586,76031.7356006446
1587,96545.7136478343
1588,154743.787845206
1589,102696.510165099
1590,135165.725277089
1591,98335.7289554144
1592,115884.228165676
1593,123825.40857508
1594,134104.512963042
1595,113526.248771055
1596,250081.791963769
1597,178520.52247473
1598,197236.797712861
1599,173481.878476789
1600,169680.499877945
1601,61325.7593469161
1602,117736.21205108
1603,73640.0443500484
1604,265795.977102199
1605,242859.578219541
1606,165507.526522991
1607,169935.559283564
1608,211770.214713306
1609,194353.801870635
1610,155603.28816999
1611,140797.005655546
1612,167466.633650571
1613,162692.648171547
1614,124228.632709488
1615,86862.2515409073
1616,72792.512647203
1617,86672.2606995612
1618,129501.538826903
1619,139246.932009869
1620,163143.225540982
1621,141049.669920292
1622,138551.224987024
1623,272400.091684246
1624,214937.386034062
1625,121314.406845607
1626,160464.174123793
1627,190028.553373448
1628,278145.163729361
1629,176519.619037731
1630,367771.872687535
1631,212007.247249357
1632,238702.502549524
1633,170783.6432585
1634,189880.186979152
1635,175495.874150314
1636,153410.313132305
1637,193390.332866151
1638,193424.086931017
1639,178175.926168821
1640,271034.475514894
1641,173619.915466425
1642,226194.288738101
1643,228010.324082215
1644,235453.102212722
1645,196273.449400127
1646,158690.013495634
1647,152805.369756816
1648,134357.72403373
1649,139808.198618007
1650,115572.658931013
1651,123327.129018244
1652,95142.1260341472
1653,95909.4694511586
1654,151112.717096705
1655,149757.393494415
1656,146012.409590185
1657,150182.315589488
1658,148297.359822142
1659,125495.978857612
1660,153609.269751919
1661,467159.026403473
1662,410968.115525176
1663,381198.823260243
1664,513463.061209079
1665,316972.220318629
1666,328237.620459911
1667,372335.669343708
1668,333895.374562142
1669,290938.224749264
1670,341486.69757661
1671,263886.279896516
1672,492099.693824934
1673,291036.18506436
1674,245719.529800239
1675,188830.453368855
1676,190174.496562194
1677,220856.938895019
1678,505844.935574191
1679,398189.852774658
1680,361144.488354756
1681,248876.477419125
1682,298739.422239815
1683,176942.497801897
1684,173306.26359556
1685,168675.022985677
1686,168745.978043422
1687,167832.28807333
1688,192672.566434335
1689,194106.700607392
1690,191321.6332294
1691,178492.433205299
1692,253425.9866515
1693,167325.190726667
1694,180126.534236986
1695,166473.481589071
1696,276122.775864342
1697,167890.879634711
1698,361724.949494291
1699,323924.445397833
1700,246759.369631614
1701,263850.042981703
1702,253886.334250384
1703,253322.082629885
1704,287896.063367874
1705,229641.778348117
1706,467940.227296563
1707,224507.878266494
1708,208459.172051768
1709,278596.472921539
1710,226074.597682754
1711,256755.637588481
1712,250209.182082543
1713,276847.889713378
1714,222460.333412068
1715,205161.153620445
1716,188399.645071226
1717,179484.867861573
1718,132185.780696049
1719,202407.523432929
1720,247630.208082666
1721,170400.020394797
1722,124209.441305188
1723,154104.043207112
1724,217229.113497253
1725,243798.01709478
1726,183397.947121208
1727,160108.922706602
1728,176321.085813727
1729,166989.622939292
1730,153288.48993803
1731,122481.800955019
1732,132053.354715449
1733,115226.867184654
1734,116153.649193556
1735,136721.731534481
1736,112160.607827823
1737,317300.071266413
1738,220705.550318842
1739,266054.148861664
1740,228310.165152231
1741,192510.936174629
1742,173735.858627834
1743,174446.454135281
1744,303802.952243197
1745,227436.981981658
1746,181957.536495856
1747,221671.244223958
1748,230198.065249643
1749,154379.262100686
1750,131837.298090261
1751,240598.998222342
1752,119442.12872615
1753,145923.31726908
1754,196196.158497052
1755,167872.947804954
1756,127112.81367205
1757,120918.911910363
1758,148257.906565138
1759,160789.849168592
1760,167107.353620453
1761,136159.869673774
1762,173449.454058827
1763,170758.725518475
1764,118850.017025185
1765,159511.484667914
1766,170819.479061835
1767,207834.47654911
1768,150894.111424999
1769,172960.020524103
1770,146761.256238799
1771,124936.632768116
1772,140344.153039842
1773,130692.738609676
1774,131932.384847761
1775,139105.972802505
1776,127115.480653973
1777,113536.967811175
1778,142183.060906781
1779,111983.932911026
1780,171793.49762989
1781,131839.30979839
1782,87488.860268353
1783,140905.273266874
1784,104754.700186313
1785,124358.192971151
1786,134092.491561442
1787,162241.14904144
1788,58058.0220158577
1789,100587.968587848
1790,74652.630341752
1791,187184.14335905
1792,158571.558864965
1793,131579.927226859
1794,149441.379459353
1795,134665.342092605
1796,119860.224437785
1797,120570.117059964
1798,127930.184833673
1799,107952.060848302
1800,133372.285662879
1801,133936.950032834
1802,124194.635149259
1803,145844.849723468
1804,147555.450230157
1805,136436.087353957
1806,123554.688243145
1807,125130.520651294
1808,116191.539979724
1809,122913.93601527
1810,144414.972144248
1811,100245.223543703
1812,103941.665640907
1813,123394.0700396
1814,98472.4631567364
1815,55562.061351185
1816,100041.702028099
1817,111926.38403704
1818,143201.774273352
1819,123075.220362591
1820,50262.7243444011
1821,108110.929712076
1822,147118.737525959
1823,41048.9250326981
1824,139608.076653697
1825,129953.11115748
1826,104058.304917286
1827,103559.83585057
1828,132757.19577256
1829,113037.930544822
1830,144590.127773893
1831,152176.83169543
1832,83393.8422966986
1833,141634.951079947
1834,124876.59569273
1835,123036.258153755
1836,130534.293590807
1837,89220.7394679701
1838,122498.622563053
1839,88324.9454988869
1840,164317.12777903
1841,144568.204473751
1842,83714.7315091156
1843,134166.299503136
1844,137341.174207739
1845,138310.158812011
1846,153742.637308429
1847,158122.900612419
1848,56623.7512263129
1849,102019.829427729
1850,113722.383119729
1851,155630.150130493
1852,128330.252419595
1853,136680.665181485
1854,169980.619085158
1855,148854.358025796
1856,223602.958030842
1857,138142.478903234
1858,141916.455710505
1859,117015.660592377
1860,155603.28816999
1861,114788.035611395
1862,291600.723014263
1863,282119.038777356
1864,282119.038777356
1865,320740.104692228
1866,340250.100732613
1867,236078.394936813
1868,309706.918359192
1869,209493.917454661
1870,232040.270426461
1871,245302.99708168
1872,168214.140729301
1873,239202.02319607
1874,141958.553636292
1875,198992.395856245
1876,195120.067436194
1877,211347.730853497
1878,191659.115651628
1879,133847.821939146
1880,130831.161443095
1881,239846.192428358
1882,251965.588672698
1883,192859.160778744
1884,206027.197232977
1885,248200.953896212
1886,306017.2771311
1887,200699.298821893
1888,273925.630522641
1889,161268.220015208
1890,127152.581750386
1891,140182.429417225
1892,100463.625441424
1893,133117.25009608
1894,126123.726407933
1895,137592.885617965
1896,127067.483539494
1897,117825.061376472
1898,109312.528549987
1899,155585.926828458
1900,144741.889491596
1901,174670.693211327
1902,137986.845362737
1903,208842.617875854
1904,139660.144722818
1905,197681.780685877
1906,157921.863050114
1907,192531.683379395
1908,110894.383464079
1909,135213.428555574
1910,120364.468454933
1911,208687.523003005
1912,308969.691341857
1913,143100.612535053
1914,51549.4903406568
1915,324566.087761949
1916,66766.9378158552
1917,257857.426159696
1918,140071.377589111
1919,170951.484794828
1920,143034.575168001
1921,449041.808764129
1922,323107.767040321
1923,215901.31291515
1924,235994.656649198
1925,196020.355608864
1926,408769.408057836
1927,137156.355330929
1928,149683.002374916
1929,122014.87437827
1930,129789.002449702
1931,143736.892207396
1932,143896.129223008
1933,182020.885672621
1934,178035.625237726
1935,170932.410998667
1936,188703.896951231
1937,178549.978395193
1938,174253.742398299
1939,242706.069394409
1940,185280.225712664
1941,169096.847109962
1942,183903.23668382
1943,207060.533972428
1944,350624.56774663
1945,393060.550871623
1946,142905.998970739
1947,330978.016125374
1948,168703.980629425
1949,243173.844396346
1950,182489.311342383
1951,252656.177292019
1952,220838.193928132
1953,168125.290160349
1954,182593.240610088
1955,136623.323303944
1956,292502.580137003
1957,150216.837015431
1958,312922.248288972
1959,146139.320768591
1960,113996.888303578
1961,119696.303828116
1962,94344.744911799
1963,99267.3289217624
1964,110572.289987887
1965,149349.340307749
1966,138814.685485593
1967,287531.130008448
1968,455495.944255351
1969,408825.547985454
1970,455194.139247958
1971,465855.479220081
1972,392224.76947037
1973,255984.746628114
1974,313497.247640948
1975,527685.737885951
1976,263935.106942317
1977,352408.339602276
1978,374266.299215515
1979,343873.680766673
1980,198107.17305907
1981,347497.074963019
1982,229940.475461986
1983,211197.422166832
1984,163611.901518769
1985,218221.214988011
1986,209404.830096858
1987,179080.504479187
1988,174159.542520686
1989,196632.417783948
1990,211899.711142758
1991,241212.651196347
1992,214543.159164807
1993,169069.434405622
1994,232798.101916494
1995,187155.761838391
1996,248880.275017029
1997,311682.360147578
1998,339982.502809824
1999,255037.824701925
2000,320217.471791569
2001,259639.787208389
2002,241703.593838426
2003,255847.096004656
2004,271021.551844429
2005,220787.864192646
2006,236274.575831609
2007,247592.189318254
2008,219607.050442979
2009,190370.835299939
2010,189749.488746956
2011,135365.28854025
2012,176815.983200456
2013,182065.850931363
2014,185810.369765024
2015,206570.403848617
2016,192097.56045099
2017,198580.631401191
2018,125528.417208745
2019,133817.062261827
2020,111856.809708798
2021,110167.783857552
2022,174111.382374175
2023,147753.577286934
2024,255476.734771364
2025,359821.950706526
2026,174814.84428039
2027,155604.62373804
2028,150379.093649411
2029,163446.901413796
2030,270994.155701016
2031,240010.252301684
2032,256344.598440087
2033,265186.794363117
2034,164326.843836919
2035,211433.611944403
2036,194300.983961737
2037,200229.190969634
2038,290546.713102909
2039,222438.270317572
2040,300860.88532751
2041,277094.597685438
2042,205238.257308687
2043,173232.069351597
2044,159535.369760674
2045,213758.911864339
2046,142586.627692563
2047,147822.639197297
2048,138592.192489041
2049,136335.674348833
2050,186508.264194212
2051,109396.690282129
2052,128848.131568845
2053,146884.475723586
2054,77715.529593903
2055,152432.471614692
2056,143108.801109279
2057,120319.938385205
2058,226285.123676183
2059,133192.29955443
2060,171727.156862344
2061,174555.957354516
2062,134497.463217019
2063,115424.398486091
2064,143768.012539695
2065,121300.639875674
2066,161873.009603818
2067,103168.191650884
2068,134871.497972179
2069,89329.6340342179
2070,115432.324391338
2071,95594.6079818857
2072,130938.134131684
2073,139996.190305149
2074,184397.959756048
2075,146964.904175052
2076,120992.16115348
2077,155519.022173079
2078,125632.851392628
2079,135986.236996068
2080,119756.819810184
2081,126807.2092731
2082,130512.012112589
2083,144190.103433699
2084,110163.476271042
2085,122903.386594426
2086,112431.557650725
2087,121083.698502016
2088,97453.7568069825
2089,78393.2964608092
2090,133707.100018318
2091,119274.229822875
2092,122424.694816665
2093,121918.098423678
2094,115720.337286158
2095,147879.745346137
2096,80602.2026667605
2097,93767.0809035334
2098,146057.951191939
2099,50996.4517526701
2100,75488.839445814
2101,113680.63558249
2102,126408.755277717
2103,104396.064948476
2104,137488.73656936
2105,121489.696179006
2106,68333.8040485357
2107,218749.002238527
2108,113203.312371993
2109,112134.404306227
2110,131015.203623419
2111,140684.930291388
2112,142407.244175686
2113,127682.633138329
2114,109618.093128784
2115,163965.073714219
2116,117266.461513442
2117,149204.273023145
2118,123045.645509694
2119,108472.498582646
2120,113064.453027744
2121,86404.6146989329
2122,108982.868453454
2123,86776.5552154137
2124,159292.122209626
2125,124423.201753159
2126,145810.081508068
2127,153231.925524273
2128,123955.139377994
2129,93611.076151076
2130,142326.052300858
2131,133018.772209936
2132,117226.990414662
2133,128110.146197367
2134,118840.269740939
2135,94922.9802310321
2136,73735.2669323882
2137,115569.462605938
2138,134016.040215208
2139,153117.983150164
2140,141818.230676703
2141,140795.394359464
2142,129531.182998125
2143,144776.402999811
2144,113800.606114903
2145,141637.517520006
2146,159675.709822058
2147,129351.569286703
2148,138920.368887985
2149,146982.424920374
2150,227904.016534397
2151,108804.246592051
2152,166278.318278588
2153,162922.753051062
2154,109185.10572969
2155,140287.013471301
2156,275184.803470781
2157,226972.419705869
2158,237999.205791112
2159,204670.834851717
2160,172828.771355174
2161,238301.046386552
2162,408250.479049692
2163,357399.923039589
2164,239658.930697269
2165,193914.645763183
2166,146762.655879417
2167,225059.455508102
2168,200577.412315272
2169,198025.760670252
2170,222415.573071401
2171,144769.913832174
2172,131937.040324679
2173,158804.164548075
2174,232140.094494222
2175,300697.382946914
2176,325569.899182813
2177,238781.736295859
2178,209967.754838401
2179,141536.38096007
2180,218518.602692507
2181,185843.155310354
2182,220375.130415176
2183,192596.693522736
2184,126460.242205909
2185,111190.689722312
2186,144448.718908424
2187,149059.346645599
2188,154700.701614767
2189,283213.7719186
2190,83970.4417124235
2191,85368.7258379402
2192,93457.7374057279
2193,103260.621059997
2194,103387.637198719
2195,113181.722421994
2196,102184.389953647
2197,121419.966938026
2198,161567.481256889
2199,171718.804656098
2200,148389.316739709
2201,148596.357483239
2202,211683.995021525
2203,134485.150078602
2204,190775.582885349
2205,118283.963413725
2206,146895.542532015
2207,222681.509486158
2208,251100.097558495
2209,224749.951114848
2210,118671.971923688
2211,110550.04208506
2212,118421.44013697
2213,108104.021993533
2214,121277.042990399
2215,106210.618272783
2216,153153.763612246
2217,66619.9472359751
2218,62217.1230529456
2219,60310.6945515073
2220,53325.5497735783
2221,325665.854299261
2222,268432.780570955
2223,299468.803223415
2224,207454.860159485
2225,119099.638153916
2226,189338.972913145
2227,201363.606238958
2228,266076.985538293
2229,260445.031917547
2230,154172.985688221
2231,213964.906967994
2232,176669.84504279
2233,178248.66795395
2234,236776.467266262
2235,218596.973839193
2236,282548.231627323
2237,347389.055358975
2238,203604.564865422
2239,105424.885035624
2240,158945.983543964
2241,163317.10821249
2242,125352.321565306
2243,124608.568213542
2244,103937.898866038
2245,98413.692032141
2246,146422.516456874
2247,100433.832784025
2248,126857.648668226
2249,129312.34668355
2250,134647.106575269
2251,99535.8906876976
2252,168150.465067782
2253,151339.866048661
2254,172655.958154686
2255,191206.900630817
2256,184919.406898648
2257,206164.781811785
2258,165793.149639532
2259,175525.667980399
2260,154216.954456092
2261,188608.360782858
2262,212954.377783823
2263,360189.999797729
2264,485203.710438387
2265,167132.854277134
2266,307082.30571257
2267,389122.714101792
2268,422897.866777726
2269,143947.325489886
2270,194480.067023284
2271,217260.812327158
2272,198296.761187033
2273,173325.76757793
2274,181039.116304129
2275,159359.282245085
2276,200326.410348615
2277,182720.92650963
2278,150363.892572659
2279,130309.910029071
2280,115338.89937671
2281,172022.200946947
2282,188606.921813122
2283,102481.75676551
2284,113354.341171402
2285,141424.256545883
2286,123874.071241578
2287,352986.204722236
2288,283508.057785851
2289,412131.048458066
2290,490063.85306676
2291,325790.420742279
2292,433310.765640123
2293,521989.816311749
2294,442444.03701231
2295,465719.994940632
2296,293684.094960046
2297,316119.704067148
2298,319269.438665644
2299,395710.656877161
2300,333358.299836443
2301,280252.914634922
2302,240743.368109381
2303,241217.712113244
2304,243249.922644508
2305,185136.979080988
2306,185152.693706755
2307,190374.647945445
2308,221783.104691678
2309,278314.451649196
2310,210491.237678092
2311,189989.774901516
2312,171138.749163532
2313,175527.007147708
2314,171144.135230534
2315,172844.265441171
2316,181709.039015654
2317,186811.955851712
2318,174818.011939323
2319,178009.649422465
2320,186351.094174453
2321,235188.286338678
2322,169217.031683659
2323,184576.188520169
2324,161156.601084979
2325,214040.828444312
